patch_id,window_end_date,ar1
70,2010-04-01,0.8362071655836553
70,2010-05-01,0.8342303311925794
70,2010-06-01,0.8342722400137104
70,2010-07-01,0.8326679547022643
70,2010-08-01,0.8356593285514133
70,2010-09-01,0.8324861512435977
70,2010-10-01,0.835844349043791
70,2010-11-01,0.8355879806551143
70,2010-12-01,0.8341491012631741
70,2011-01-01,0.8354148878495554
70,2011-02-01,0.8379427162214605
70,2011-03-01,0.8405313035817283
70,2011-04-01,0.8448958309445217
70,2011-05-01,0.845657674080379
70,2011-06-01,0.8478319183281315
70,2011-07-01,0.8473812970098835
70,2011-08-01,0.8459680848542601
70,2011-09-01,0.8444644707133263
70,2011-10-01,0.8224243683396348
70,2011-11-01,0.8207769330692357
70,2011-12-01,0.8189302279597366
70,2012-01-01,0.8161466083070156
70,2012-02-01,0.8177025738987588
70,2012-03-01,0.8159573536455424
70,2012-04-01,0.8139432579768827
70,2012-05-01,0.8131947821075741
70,2012-06-01,0.8143085576971568
70,2012-07-01,0.8126288547074979
70,2012-08-01,0.8383181389402277
70,2012-09-01,0.8259745350147033
70,2012-10-01,0.8019335199781359
70,2012-11-01,0.7977318935818346
70,2012-12-01,0.8000447604540429
70,2013-01-01,0.800318926994123
70,2013-02-01,0.8006421392145165
70,2013-03-01,0.8011239945915223
70,2013-04-01,0.8019312715564128
70,2013-05-01,0.8017130515220843
70,2013-06-01,0.8014810186246387
70,2013-07-01,0.8003658873369128
70,2013-08-01,0.8043792545396602
70,2013-09-01,0.7921570055257554
70,2013-10-01,0.7929275281610226
70,2013-11-01,0.793273052964527
70,2013-12-01,0.7923398127441161
70,2014-01-01,0.7970527844154333
70,2014-02-01,0.7962469248328378
70,2014-03-01,0.7997277938158629
70,2014-04-01,0.8033595591958932
70,2014-05-01,0.8097160899497139
70,2014-06-01,0.8126306035845428
70,2014-07-01,0.8077007568107277
70,2014-08-01,0.8128374690481841
70,2014-09-01,0.7621650004465578
70,2014-10-01,0.7191100649092237
70,2014-11-01,0.7080210151293422
70,2014-12-01,0.7108895394357114
70,2015-01-01,0.7146626078007601
70,2015-02-01,0.7318798211796324
70,2015-03-01,0.7307928459558242
70,2015-04-01,0.7400705645465123
70,2015-05-01,0.750001667306582
70,2015-06-01,0.7623843109316732
70,2015-07-01,0.7718928936360631
70,2015-08-01,0.7981931532816464
70,2015-09-01,0.7679225834528296
70,2015-10-01,0.7453989561209473
70,2015-11-01,0.7229799330114106
70,2015-12-01,0.7171152126039659
70,2016-01-01,0.7122964564684929
70,2016-02-01,0.6913069602478631
70,2016-03-01,0.6678643404815006
70,2016-04-01,0.6637329129328741
70,2016-05-01,0.6601623366120247
70,2016-06-01,0.644662603335752
70,2016-07-01,0.6366530440437126
70,2016-08-01,0.6247591716160354
70,2016-09-01,0.6557344671263923
70,2016-10-01,0.6383560969533162
70,2016-11-01,0.6514128790581941
70,2016-12-01,0.6632849593969035
70,2017-01-01,0.6572542661769625
70,2017-02-01,0.6491337460504456
70,2017-03-01,0.6488760432603623
70,2017-04-01,0.6444176420940988
70,2017-05-01,0.6378387178071054
70,2017-06-01,0.6268149268784271
70,2017-07-01,0.6232212784874704
70,2017-08-01,0.651562070801451
70,2017-09-01,0.6777900847760548
70,2017-10-01,0.6953135259912593
70,2017-11-01,0.7119496244243767
70,2017-12-01,0.7182148639225925
70,2018-01-01,0.6953838183514515
70,2018-02-01,0.6919441639188012
70,2018-03-01,0.6920404665180643
70,2018-04-01,0.6929983727067593
70,2018-05-01,0.6920261787180131
70,2018-06-01,0.6852260531470902
70,2018-07-01,0.6774631197919828
70,2018-08-01,0.7145759442140264
70,2018-09-01,0.7005663563067207
70,2018-10-01,0.6749207902849046
70,2018-11-01,0.6902372003727563
70,2018-12-01,0.6921400003761963
71,2007-12-01,0.7108156149190853
71,2008-01-01,0.6949451559484372
71,2008-02-01,0.6920607165289662
71,2008-03-01,0.696238348694702
71,2008-04-01,0.6972048391496855
71,2008-05-01,0.695523405857495
71,2008-06-01,0.6942350578090093
71,2008-07-01,0.6890889280921524
71,2008-08-01,0.6841242654548502
71,2008-09-01,0.6758055659309777
71,2008-10-01,0.670166749355892
71,2008-11-01,0.6645213928063309
71,2008-12-01,0.6715532556784081
71,2009-01-01,0.6825611091633224
71,2009-02-01,0.6729631315459337
71,2009-03-01,0.6382459595238454
71,2009-04-01,0.6733444345526909
71,2009-05-01,0.6529452261121091
71,2009-06-01,0.6410314495921452
71,2009-07-01,0.6459561250926058
71,2009-08-01,0.6513244784981089
71,2009-09-01,0.6653659924045968
71,2009-10-01,0.7137293461189362
71,2009-11-01,0.7207180364126834
71,2009-12-01,0.7149864048008878
71,2010-01-01,0.7135949030343494
71,2010-02-01,0.7073127782312341
71,2010-03-01,0.7162770672366031
71,2010-04-01,0.7190270507995202
71,2010-05-01,0.7172505220210524
71,2010-06-01,0.7179939701857647
71,2010-07-01,0.7187696472699385
71,2010-08-01,0.7194498122507077
71,2010-09-01,0.6989740174287473
71,2010-10-01,0.708310602655178
71,2010-11-01,0.7138276391773983
71,2010-12-01,0.7175119120297857
71,2011-01-01,0.7252551624802817
71,2011-02-01,0.7326332030529059
71,2011-03-01,0.7404031807479214
71,2011-04-01,0.7581209793536169
71,2011-05-01,0.7714781881565385
71,2011-06-01,0.7714218417198123
71,2011-07-01,0.770524240515357
71,2011-08-01,0.7681058892492842
71,2011-09-01,0.7637428043503413
71,2011-10-01,0.7411852244494248
71,2011-11-01,0.7436776143346304
71,2011-12-01,0.7281149387768492
71,2012-01-01,0.7261673582770605
71,2012-02-01,0.7351113506479796
71,2012-03-01,0.7303695921439254
71,2012-04-01,0.7252093246889338
71,2012-05-01,0.7206947314851855
71,2012-06-01,0.7241054227144733
71,2012-07-01,0.7221534340776601
71,2012-08-01,0.7459661064332644
71,2012-09-01,0.732931673883145
71,2012-10-01,0.704737448230007
71,2012-11-01,0.6914814703645731
71,2012-12-01,0.7037055270913859
71,2013-01-01,0.6996279339936884
71,2013-02-01,0.7052687281492954
71,2013-03-01,0.7004203738781515
71,2013-04-01,0.7013856553429951
71,2013-05-01,0.7016607876527711
71,2013-06-01,0.7017268635343243
71,2013-07-01,0.7010912608753475
71,2013-08-01,0.7012340040122952
71,2013-09-01,0.6921295781882523
71,2013-10-01,0.6956248106660645
71,2013-11-01,0.6983187177810387
71,2013-12-01,0.6950283275141586
71,2014-01-01,0.6964306081233925
71,2014-02-01,0.6990559324096068
71,2014-03-01,0.7026656793143744
71,2014-04-01,0.7172826582496715
71,2014-05-01,0.715295785319336
71,2014-06-01,0.7141587454421835
71,2014-07-01,0.7070838720463566
71,2014-08-01,0.6985694415340172
71,2014-09-01,0.6354810299511457
71,2014-10-01,0.6209522510750246
71,2014-11-01,0.6275582513710088
71,2014-12-01,0.634452951375474
71,2015-01-01,0.6458998751295552
71,2015-02-01,0.6592606526435363
71,2015-03-01,0.6582298104627136
71,2015-04-01,0.6623830429211375
71,2015-05-01,0.6666702872358304
71,2015-06-01,0.669487235928618
71,2015-07-01,0.672295675603892
71,2015-08-01,0.6929112403226627
71,2015-09-01,0.6788576147832882
71,2015-10-01,0.6651103542577089
71,2015-11-01,0.6584650652818985
71,2015-12-01,0.6466472225829558
71,2016-01-01,0.6343478415455363
71,2016-02-01,0.618251581675463
71,2016-03-01,0.5945546753607127
71,2016-04-01,0.5686709684381774
71,2016-05-01,0.5595282568853437
71,2016-06-01,0.5509745513932811
71,2016-07-01,0.5544078294439907
71,2016-08-01,0.5503775698052129
71,2016-09-01,0.6115182804595337
71,2016-10-01,0.598862976005395
71,2016-11-01,0.6245440743879591
71,2016-12-01,0.6244848839999132
71,2017-01-01,0.5814191807445417
71,2017-02-01,0.6324050328583046
71,2017-03-01,0.6595639037826023
71,2017-04-01,0.6791967190774991
71,2017-05-01,0.6828383989148148
71,2017-06-01,0.6794549476317713
71,2017-07-01,0.6760204947318943
71,2017-08-01,0.6830348977432775
71,2017-09-01,0.7269962368541365
71,2017-10-01,0.7639718302705624
71,2017-11-01,0.7872618521528145
71,2017-12-01,0.7932209593667301
71,2018-01-01,0.7746761037092276
71,2018-02-01,0.7778930574737475
71,2018-03-01,0.7751450243957063
71,2018-04-01,0.7668616518623201
71,2018-05-01,0.7668498896989772
71,2018-06-01,0.7610748580755957
71,2018-07-01,0.7597868828498625
71,2018-08-01,0.7810944251730967
71,2018-09-01,0.7758144177688739
71,2018-10-01,0.7641788750636138
71,2018-11-01,0.7680056164451916
71,2018-12-01,0.7700824881673267
72,2007-12-01,0.7432114292787252
72,2008-01-01,0.7359067352140395
72,2008-02-01,0.729765593246741
72,2008-03-01,0.7327326587306379
72,2008-04-01,0.7391224743030262
72,2008-05-01,0.7482775610357462
72,2008-06-01,0.7485318582674042
72,2008-07-01,0.7359364060123315
72,2008-08-01,0.6999410600169533
72,2008-09-01,0.6914623416563705
72,2008-10-01,0.6839449822793375
72,2008-11-01,0.6774887417284116
72,2008-12-01,0.6815560362094496
72,2009-01-01,0.6863977547017671
72,2009-02-01,0.7041218816694651
72,2009-03-01,0.7080932697033329
72,2009-04-01,0.7078531253247969
72,2009-05-01,0.7177898277230201
72,2009-06-01,0.7144841186532754
72,2009-07-01,0.7316798392748057
72,2009-08-01,0.6770620885147858
72,2009-09-01,0.647321951750862
72,2009-10-01,0.6637940471049486
72,2009-11-01,0.6491290750010603
72,2009-12-01,0.6494960240949389
72,2010-01-01,0.6544358284472465
72,2010-02-01,0.658015404092772
72,2010-03-01,0.6527764067496992
72,2010-04-01,0.6498893540142805
72,2010-05-01,0.646751807081466
72,2010-06-01,0.6788793302005649
72,2010-07-01,0.697342715510949
72,2010-08-01,0.7124711251821033
72,2010-09-01,0.7222726907015031
72,2010-10-01,0.7365541038644238
72,2010-11-01,0.7667325145810409
72,2010-12-01,0.7632540595057583
72,2011-01-01,0.7827695374270486
72,2011-02-01,0.7842123816297871
72,2011-03-01,0.7836415725088687
72,2011-04-01,0.7870122600713183
72,2011-05-01,0.7892657649664745
72,2011-06-01,0.7918445264095932
72,2011-07-01,0.7947362617533293
72,2011-08-01,0.8022042654496252
72,2011-09-01,0.8071278361593129
72,2011-10-01,0.7994551668457449
72,2011-11-01,0.7888575509489131
72,2011-12-01,0.7854037865951542
72,2012-01-01,0.7902519106675084
72,2012-02-01,0.7934599505662978
72,2012-03-01,0.7815140555398926
72,2012-04-01,0.7813110317829867
72,2012-05-01,0.7770263600190186
72,2012-06-01,0.7814123117083966
72,2012-07-01,0.7709920228735051
72,2012-08-01,0.7805465026480884
72,2012-09-01,0.7849564488936228
72,2012-10-01,0.768481759853617
72,2012-11-01,0.7830129571152682
72,2012-12-01,0.7869047879837847
72,2013-01-01,0.7909248887343154
72,2013-02-01,0.793746522144342
72,2013-03-01,0.773085377911718
72,2013-04-01,0.7654489649747431
72,2013-05-01,0.7652687921679603
72,2013-06-01,0.7705258875470057
72,2013-07-01,0.7680756324579889
72,2013-08-01,0.7691488410035304
72,2013-09-01,0.7559739278994901
72,2013-10-01,0.7661360841270164
72,2013-11-01,0.7742790111353376
72,2013-12-01,0.7826944289539078
72,2014-01-01,0.7815617587198103
72,2014-02-01,0.7708616574105218
72,2014-03-01,0.7556095365557706
72,2014-04-01,0.7502173470181484
72,2014-05-01,0.7484237049405689
72,2014-06-01,0.7505484516966497
72,2014-07-01,0.7471906613745356
72,2014-08-01,0.7435626940688477
72,2014-09-01,0.7352029188718231
72,2014-10-01,0.7447930008621977
72,2014-11-01,0.7483114592950186
72,2014-12-01,0.7502598643555033
72,2015-01-01,0.7489138543879806
72,2015-02-01,0.7579280857796793
72,2015-03-01,0.7554036682478892
72,2015-04-01,0.7532033877692599
72,2015-05-01,0.7553201623622593
72,2015-06-01,0.755825933833645
72,2015-07-01,0.757343429244185
72,2015-08-01,0.756191449167614
72,2015-09-01,0.724909121312428
72,2015-10-01,0.6973950648420086
72,2015-11-01,0.6884755573077932
72,2015-12-01,0.670378655047902
72,2016-01-01,0.6564538812293228
72,2016-02-01,0.6481829678178515
72,2016-03-01,0.6449164006807189
72,2016-04-01,0.6419111171202266
72,2016-05-01,0.6389328377855377
72,2016-06-01,0.6325781153462663
72,2016-07-01,0.5921434596080446
72,2016-08-01,0.5681890407249492
72,2016-09-01,0.5625391345008285
72,2016-10-01,0.5609991006924597
72,2016-11-01,0.5715343254125024
72,2016-12-01,0.5840810984691859
72,2017-01-01,0.5774755634383192
72,2017-02-01,0.5786647684315325
72,2017-03-01,0.5516780812998858
72,2017-04-01,0.5253669574548036
72,2017-05-01,0.5052861777437213
72,2017-06-01,0.5022315864638706
72,2017-07-01,0.4929113676572287
72,2017-08-01,0.4910370475880148
72,2017-09-01,0.5111304426544452
72,2017-10-01,0.5367934374510802
72,2017-11-01,0.5549822633074071
72,2017-12-01,0.5582241768812815
72,2018-01-01,0.5582271331592007
72,2018-02-01,0.570283086975739
72,2018-03-01,0.5709375382386378
72,2018-04-01,0.5719381400770495
72,2018-05-01,0.5719311939827004
72,2018-06-01,0.5730043557453192
72,2018-07-01,0.5563311408311404
72,2018-08-01,0.583519273138477
72,2018-09-01,0.6134009238937409
72,2018-10-01,0.5965832494355552
72,2018-11-01,0.5904760484565337
72,2018-12-01,0.5954277137781767
73,2007-12-01,0.708644794307995
73,2008-01-01,0.7242262447367116
73,2008-02-01,0.706137516458552
73,2008-03-01,0.6979512502568599
73,2008-04-01,0.6976462012880972
73,2008-05-01,0.6976646411305534
73,2008-06-01,0.6929921905380766
73,2008-07-01,0.6566751860779402
73,2008-08-01,0.6227991570452289
73,2008-09-01,0.6095203509101134
73,2008-10-01,0.6161820197631486
73,2008-11-01,0.6173273935390714
73,2008-12-01,0.6362489021075567
73,2009-01-01,0.6510052461027291
73,2009-02-01,0.6684967249017661
73,2009-03-01,0.6749410103671988
73,2009-04-01,0.6757181898849594
73,2009-05-01,0.6749093972374101
73,2009-06-01,0.6773455881619477
73,2009-07-01,0.6485317550355046
73,2009-08-01,0.6409854681871436
73,2009-09-01,0.6665866644872731
73,2009-10-01,0.6809690606528163
73,2009-11-01,0.6691935965430245
73,2009-12-01,0.6698333240613878
73,2010-01-01,0.6690249911807138
73,2010-02-01,0.6737036231876589
73,2010-03-01,0.67317248292477
73,2010-04-01,0.6882901484868426
73,2010-05-01,0.6874707758908714
73,2010-06-01,0.683634214058714
73,2010-07-01,0.6774251645738265
73,2010-08-01,0.7017752279263749
73,2010-09-01,0.6914228124033495
73,2010-10-01,0.6739566145328646
73,2010-11-01,0.681914540426258
73,2010-12-01,0.6539834952739174
73,2011-01-01,0.6461227732308925
73,2011-02-01,0.6441598478056342
73,2011-03-01,0.6437583831991336
73,2011-04-01,0.6425898877009876
73,2011-05-01,0.6455778518687059
73,2011-06-01,0.6525671125392025
73,2011-07-01,0.6502602714857619
73,2011-08-01,0.6674897370144623
73,2011-09-01,0.6626808973998877
73,2011-10-01,0.6310869740889267
73,2011-11-01,0.6362528119557105
73,2011-12-01,0.6226933406014128
73,2012-01-01,0.608525945491221
73,2012-02-01,0.6166349824035543
73,2012-03-01,0.6052603343276503
73,2012-04-01,0.6082756470343904
73,2012-05-01,0.6090979848811735
73,2012-06-01,0.6204894674575733
73,2012-07-01,0.6058759075448985
73,2012-08-01,0.6096487046869319
73,2012-09-01,0.6226180148901584
73,2012-10-01,0.635185598314386
73,2012-11-01,0.671019531789035
73,2012-12-01,0.6907773467838674
73,2013-01-01,0.7091059985978335
73,2013-02-01,0.7261005418540627
73,2013-03-01,0.6816486805797465
73,2013-04-01,0.6763177280819475
73,2013-05-01,0.6710215388811027
73,2013-06-01,0.6710756322568512
73,2013-07-01,0.6715507810408495
73,2013-08-01,0.6698942729673303
73,2013-09-01,0.6714895011665456
73,2013-10-01,0.6809701397438267
73,2013-11-01,0.6909402116361366
73,2013-12-01,0.699921566058567
73,2014-01-01,0.6917172285779766
73,2014-02-01,0.687977427761584
73,2014-03-01,0.6874601553169597
73,2014-04-01,0.6867749718039474
73,2014-05-01,0.6844153031424745
73,2014-06-01,0.6946646252772642
73,2014-07-01,0.6947657357066945
73,2014-08-01,0.7025858018911681
73,2014-09-01,0.705963016258448
73,2014-10-01,0.7326053370086489
73,2014-11-01,0.7388043971809178
73,2014-12-01,0.74344218438711
73,2015-01-01,0.74646217727921
73,2015-02-01,0.7484927343574217
73,2015-03-01,0.7483076377855392
73,2015-04-01,0.7480915054147276
73,2015-05-01,0.7553347064626768
73,2015-06-01,0.7645886629419678
73,2015-07-01,0.7657463086307527
73,2015-08-01,0.7730132321407825
73,2015-09-01,0.7487090675300345
73,2015-10-01,0.728306090736609
73,2015-11-01,0.7317312610393338
73,2015-12-01,0.728576637516017
73,2016-01-01,0.7200668687395061
73,2016-02-01,0.7016326334163954
73,2016-03-01,0.6934917044308663
73,2016-04-01,0.6856628119344579
73,2016-05-01,0.6833498358312569
73,2016-06-01,0.6772537672955933
73,2016-07-01,0.6367029140593252
73,2016-08-01,0.6318014960120928
73,2016-09-01,0.6307157854254272
73,2016-10-01,0.6289271380891411
73,2016-11-01,0.6358977675580407
73,2016-12-01,0.6488026996441875
73,2017-01-01,0.6533777164993981
73,2017-02-01,0.6572682481943419
73,2017-03-01,0.6373720735804103
73,2017-04-01,0.6179500522575819
73,2017-05-01,0.6023348321215967
73,2017-06-01,0.5954822875670484
73,2017-07-01,0.59220101633969
73,2017-08-01,0.6089325091686515
73,2017-09-01,0.6413303562387939
73,2017-10-01,0.6523485804719302
73,2017-11-01,0.6546065777793595
73,2017-12-01,0.6562516376425049
73,2018-01-01,0.6161613047941472
73,2018-02-01,0.6601253508150361
73,2018-03-01,0.6596035025100712
73,2018-04-01,0.6566458373956423
73,2018-05-01,0.6557535793745505
73,2018-06-01,0.6456140690317873
73,2018-07-01,0.6364939014118602
73,2018-08-01,0.6658350548407445
73,2018-09-01,0.6972382447526104
73,2018-10-01,0.70256360676826
73,2018-11-01,0.7070011010550198
73,2018-12-01,0.719587245752146
74,2007-12-01,0.7626084973743588
74,2008-01-01,0.7774215369783062
74,2008-02-01,0.7763366017841918
74,2008-03-01,0.7791238711622687
74,2008-04-01,0.774248074291388
74,2008-05-01,0.7739227432441084
74,2008-06-01,0.7772782186999095
74,2008-07-01,0.7494097061910281
74,2008-08-01,0.7084626022376888
74,2008-09-01,0.6801279829418908
74,2008-10-01,0.6842968091706408
74,2008-11-01,0.6719250013152422
74,2008-12-01,0.6595838217769009
74,2009-01-01,0.6633910780395146
74,2009-02-01,0.6668380783060254
74,2009-03-01,0.639335813620789
74,2009-04-01,0.6288535127420845
74,2009-05-01,0.6268598680330937
74,2009-06-01,0.6166037612510545
74,2009-07-01,0.605529556980322
74,2009-08-01,0.6253147281632863
74,2009-09-01,0.6698868968455588
74,2009-10-01,0.7203232002642448
74,2009-11-01,0.6722940042367023
74,2009-12-01,0.6745434047291935
74,2010-01-01,0.6771088492180795
74,2010-02-01,0.6739747386538266
74,2010-03-01,0.6669968336693993
74,2010-04-01,0.6671893392631973
74,2010-05-01,0.6552025036632382
74,2010-06-01,0.6530481736520763
74,2010-07-01,0.6565856376038661
74,2010-08-01,0.6588264024528283
74,2010-09-01,0.6582289199290111
74,2010-10-01,0.6616968355243592
74,2010-11-01,0.6663034221155226
74,2010-12-01,0.6625867186392544
74,2011-01-01,0.6663133541897904
74,2011-02-01,0.6638532206509807
74,2011-03-01,0.6600065887255634
74,2011-04-01,0.6587988139250301
74,2011-05-01,0.6594061742756707
74,2011-06-01,0.6620537309214917
74,2011-07-01,0.6605021590665165
74,2011-08-01,0.6680004303527811
74,2011-09-01,0.6692732197063065
74,2011-10-01,0.6577347400715031
74,2011-11-01,0.6700313590127589
74,2011-12-01,0.6673111194970848
74,2012-01-01,0.6607377828451585
74,2012-02-01,0.6745661538354669
74,2012-03-01,0.67239822746799
74,2012-04-01,0.6741875787627984
74,2012-05-01,0.6661338040288709
74,2012-06-01,0.6626270005563244
74,2012-07-01,0.6487893365286952
74,2012-08-01,0.6483535048154898
74,2012-09-01,0.6773051662700144
74,2012-10-01,0.705744414137052
74,2012-11-01,0.6909018525844566
74,2012-12-01,0.6930511897668998
74,2013-01-01,0.7070508499163211
74,2013-02-01,0.7117194713912927
74,2013-03-01,0.6889809361588399
74,2013-04-01,0.6896432928919226
74,2013-05-01,0.6733738180753241
74,2013-06-01,0.6748684950150422
74,2013-07-01,0.675467822088814
74,2013-08-01,0.6782070220366528
74,2013-09-01,0.6790637941457451
74,2013-10-01,0.6964924174533953
74,2013-11-01,0.7171236741768576
74,2013-12-01,0.7339449722905336
74,2014-01-01,0.7325859307505803
74,2014-02-01,0.7310220899232917
74,2014-03-01,0.7326675095746901
74,2014-04-01,0.7300861886192594
74,2014-05-01,0.7307458004778843
74,2014-06-01,0.7329485364607691
74,2014-07-01,0.7279820105598864
74,2014-08-01,0.72101625468282
74,2014-09-01,0.6915682378034048
74,2014-10-01,0.7196922583029242
74,2014-11-01,0.7111848871910552
74,2014-12-01,0.7073512013890187
74,2015-01-01,0.7093180966745346
74,2015-02-01,0.7076120627850122
74,2015-03-01,0.6962492096720968
74,2015-04-01,0.7028072305377145
74,2015-05-01,0.7017527152876943
74,2015-06-01,0.6982420078936491
74,2015-07-01,0.6949253316785408
74,2015-08-01,0.6881532976091815
74,2015-09-01,0.6642065251120891
74,2015-10-01,0.6772734499988509
74,2015-11-01,0.6878154772009063
74,2015-12-01,0.6960954289358355
74,2016-01-01,0.6753970522140099
74,2016-02-01,0.6742664095112855
74,2016-03-01,0.6685972907916862
74,2016-04-01,0.6669420940071933
74,2016-05-01,0.6612412630166437
74,2016-06-01,0.6555855755431869
74,2016-07-01,0.6505622273821414
74,2016-08-01,0.664086050262516
74,2016-09-01,0.6551786941178052
74,2016-10-01,0.6506777391783025
74,2016-11-01,0.655928353172298
74,2016-12-01,0.660509039973862
74,2017-01-01,0.6644889027761891
74,2017-02-01,0.6631844027340947
74,2017-03-01,0.6577284631750278
74,2017-04-01,0.6540638772885674
74,2017-05-01,0.6526910858037029
74,2017-06-01,0.6647855904819768
74,2017-07-01,0.6645513750513741
74,2017-08-01,0.670377305030662
74,2017-09-01,0.6904766862060506
74,2017-10-01,0.7353092023289696
74,2017-11-01,0.7230159224336858
74,2017-12-01,0.7174568881859816
74,2018-01-01,0.702726554458007
74,2018-02-01,0.7174110427738395
74,2018-03-01,0.7178053900874233
74,2018-04-01,0.7259873325497294
74,2018-05-01,0.7250676384348936
74,2018-06-01,0.7230172596723667
74,2018-07-01,0.7142133593867719
74,2018-08-01,0.7208477723577832
74,2018-09-01,0.7416591069344787
74,2018-10-01,0.7446742847578032
74,2018-11-01,0.7310619676851184
74,2018-12-01,0.7251177259578808
75,2007-12-01,0.8152222459030392
75,2008-01-01,0.8217118148072401
75,2008-02-01,0.8153979016737831
75,2008-03-01,0.8191424076268705
75,2008-04-01,0.8133424414965112
75,2008-05-01,0.8194725815949103
75,2008-06-01,0.8245486895777921
75,2008-07-01,0.8047761069846914
75,2008-08-01,0.7588382206420704
75,2008-09-01,0.7533244463427444
75,2008-10-01,0.7694987714817089
75,2008-11-01,0.7876516262348412
75,2008-12-01,0.8056755965054732
75,2009-01-01,0.8131103963955468
75,2009-02-01,0.8205371805639892
75,2009-03-01,0.8230481278883452
75,2009-04-01,0.8275846284358367
75,2009-05-01,0.8273531013790189
75,2009-06-01,0.8282611364851693
75,2009-07-01,0.8196308507051424
75,2009-08-01,0.8379211332533115
75,2009-09-01,0.8554107945482735
75,2009-10-01,0.8893392914507995
75,2009-11-01,0.886071753754844
75,2009-12-01,0.8796190708026189
75,2010-01-01,0.8773288820092396
75,2010-02-01,0.875394532182373
75,2010-03-01,0.8749515020520806
75,2010-04-01,0.8749511348899232
75,2010-05-01,0.87044910705756
75,2010-06-01,0.8712839273822278
75,2010-07-01,0.8718670188078659
75,2010-08-01,0.876010770115023
75,2010-09-01,0.8835263887187308
75,2010-10-01,0.8847971382391873
75,2010-11-01,0.8833939604035486
75,2010-12-01,0.8828043517207775
75,2011-01-01,0.8829681766689148
75,2011-02-01,0.8738544444962412
75,2011-03-01,0.8717632833777162
75,2011-04-01,0.8696349356524657
75,2011-05-01,0.8683795907148917
75,2011-06-01,0.8704610060421636
75,2011-07-01,0.8668445629588724
75,2011-08-01,0.8672418867141201
75,2011-09-01,0.8669652109460346
75,2011-10-01,0.8558723651484835
75,2011-11-01,0.8500606423075677
75,2011-12-01,0.8386481571002641
75,2012-01-01,0.8374567203641391
75,2012-02-01,0.8400158241606253
75,2012-03-01,0.8382303672183451
75,2012-04-01,0.8374211461928022
75,2012-05-01,0.8387312180349489
75,2012-06-01,0.8376213192503513
75,2012-07-01,0.8174329666888723
75,2012-08-01,0.8211258618155521
75,2012-09-01,0.8262002972747278
75,2012-10-01,0.8281635905739592
75,2012-11-01,0.829448605789707
75,2012-12-01,0.8346293598728238
75,2013-01-01,0.8371474047666584
75,2013-02-01,0.8321890714742852
75,2013-03-01,0.8275021890142739
75,2013-04-01,0.8265027981754806
75,2013-05-01,0.8252205044187478
75,2013-06-01,0.8261683969197288
75,2013-07-01,0.8279641171630031
75,2013-08-01,0.8278172267404393
75,2013-09-01,0.8266419419312739
75,2013-10-01,0.824679786409176
75,2013-11-01,0.8239409313663096
75,2013-12-01,0.8235066294083316
75,2014-01-01,0.8203203914041128
75,2014-02-01,0.8209407503869962
75,2014-03-01,0.8209574649597827
75,2014-04-01,0.8196921193436382
75,2014-05-01,0.8226913361814201
75,2014-06-01,0.8261585230749907
75,2014-07-01,0.8198381818598891
75,2014-08-01,0.8168667724341527
75,2014-09-01,0.7839368101766107
75,2014-10-01,0.750609910242597
75,2014-11-01,0.7575341060015731
75,2014-12-01,0.7585168138097069
75,2015-01-01,0.7597677276190264
75,2015-02-01,0.761532725946061
75,2015-03-01,0.751765239431023
75,2015-04-01,0.7605230638684998
75,2015-05-01,0.7558310960142601
75,2015-06-01,0.7498748836055821
75,2015-07-01,0.7317647922651137
75,2015-08-01,0.7110455912745888
75,2015-09-01,0.6933801207368457
75,2015-10-01,0.7066188958205
75,2015-11-01,0.7143132343319356
75,2015-12-01,0.720269431322466
75,2016-01-01,0.7289823386549946
75,2016-02-01,0.733318870490842
75,2016-03-01,0.730499129946883
75,2016-04-01,0.7300677701187274
75,2016-05-01,0.7299942282625682
75,2016-06-01,0.7310384196032983
75,2016-07-01,0.7152347561546496
75,2016-08-01,0.7375104343863448
75,2016-09-01,0.7513434320651188
75,2016-10-01,0.7554465232161093
75,2016-11-01,0.7625859579247722
75,2016-12-01,0.7550324064761194
75,2017-01-01,0.7577428930094023
75,2017-02-01,0.763272275768043
75,2017-03-01,0.7666828476248326
75,2017-04-01,0.7561761360368134
75,2017-05-01,0.7487167222958326
75,2017-06-01,0.7773375704232167
75,2017-07-01,0.7675999636151953
75,2017-08-01,0.7648828627144136
75,2017-09-01,0.7695428630015164
75,2017-10-01,0.7753363343383355
75,2017-11-01,0.7558766552830083
75,2017-12-01,0.7465769364091033
75,2018-01-01,0.7031663084391117
75,2018-02-01,0.7053263882488252
75,2018-03-01,0.705366159595233
75,2018-04-01,0.7054667333693139
75,2018-05-01,0.7050005398037256
75,2018-06-01,0.7018414862964697
75,2018-07-01,0.6880724662542752
75,2018-08-01,0.6949648843519305
75,2018-09-01,0.7086334435976811
75,2018-10-01,0.709585873783719
75,2018-11-01,0.7066309880003993
75,2018-12-01,0.6823545031075885
76,2007-12-01,0.717948531017226
76,2008-01-01,0.7117237511201695
76,2008-02-01,0.7056521911989913
76,2008-03-01,0.7029161432483305
76,2008-04-01,0.7013816628116567
76,2008-05-01,0.7022653003276325
76,2008-06-01,0.7181448552997982
76,2008-07-01,0.6961847043732426
76,2008-08-01,0.657388626376277
76,2008-09-01,0.6998768584040456
76,2008-10-01,0.733608738190108
